GROUP,DAY0,DAY3,DAY5,DAY7,DAY10,DAY12,DAY14,DAY17,DAY19,DAY21,DAY24,DAY26,DAY28,DAY31,DAY33,DAY35,DAY38,DAY40,DAY42,DAY45,DAY47,DAY49,DAY52,DAY54,DAY56,DAY59,DAY61,DAY63,DAY66,DAY68,DAY70,DAY73,DAY75,DAY77,DAY80,DAY82,DAY84,DAY87,DAY89,DAY91,DAY94,DAY96,DAY98,DAY101
OMFA,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,27,25,24,20,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMFB,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,28,25,23,20,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMFC,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,26,22,19,17,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMMA,30,30,30,30,30,30,30,30,30,29,28,28,26,25,25,23,19,16,11,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMMB,30,30,30,30,29,29,29,29,28,28,26,25,25,21,21,19,14,12,8,8,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMMC,30,30,30,30,30,30,30,30,30,30,30,30,30,29,28,24,18,17,8,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVFA,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,27,27,27,25,22,20,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVFB,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,26,25,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVFC,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,26,26,26,25,23,19,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVMA,30,30,28,28,28,27,27,27,27,27,26,26,25,24,24,20,18,17,7,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVMB,30,30,30,29,29,29,29,29,27,26,23,23,22,18,16,15,10,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OVMC,30,30,30,30,30,30,30,30,30,30,30,29,26,22,21,19,15,13,9,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMFA,30,29,29,29,29,29,29,29,29,29,29,29,29,28,26,25,21,19,19,15,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMFB,30,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,26,26,26,26,25,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMFC,28,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,18,16,16,15,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMMA,30,30,30,30,30,28,28,27,27,27,26,26,25,24,22,20,16,13,10,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMMB,30,30,30,30,29,28,28,27,26,26,26,26,26,25,24,24,18,14,12,12,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMMC,30,29,29,29,29,28,28,26,26,26,25,25,24,22,22,22,13,13,12,9,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVFA,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,27,21,19,18,14,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVFB,29,29,29,29,29,29,29,29,29,27,26,26,26,26,26,11,7,7,7,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVFC,30,29,29,29,29,29,29,29,28,27,27,27,26,26,26,26,14,13,13,8,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVMA,28,27,27,27,27,27,25,25,24,24,22,22,20,19,18,17,12,10,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVMB,30,28,28,28,28,27,27,26,25,23,20,19,16,15,13,13,7,7,7,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HVMC,30,29,29,29,28,28,28,24,22,21,18,18,18,17,16,15,12,10,10,10,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMFA,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,27,26,18,6,6,4,3,3,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0
LMFB,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,27,27,27,15,7,6,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
LMFC,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,26,25,25,12,5,3,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LMMA,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,26,26,25,14,10,6,5,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LMMB,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,28,19,16,16,16,16,16,10,4,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
LMMC,30,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,24,24,24,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVFA,30,30,30,30,30,30,30,29,29,28,28,28,28,27,27,27,27,27,27,26,26,26,20,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
LVFB,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,21,9,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
LVFC,28,28,28,28,28,28,28,27,27,27,27,26,26,26,26,26,25,25,24,22,22,21,15,8,5,5,5,5,4,4,4,4,4,4,3,2,2,2,2,0,0,0,0,0
LVMA,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,27,25,22,22,21,12,5,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LVMB,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,21,21,20,20,19,19,19,11,8,5,5,5,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LVMC,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,22,22,22,22,22,22,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
