id,pupated,eclosed,PupatedYN,EclosedYN,sex
L30-D0-1548,1,1,Y,Y,Male
L30-D0-1666,1,1,Y,Y,Male
L30-D0-1644,1,1,Y,Y,Male
L30-D0-1642,1,1,Y,Y,Male
L30-D0-2059,1,1,Y,Y,Female
L30-D0-1889,1,1,Y,Y,Female
L30-D0-1900,1,1,Y,Y,Female
L30-D1-1161,1,1,Y,Y,Female
L30-D1-1150,1,1,Y,Y,Female
L30-D1-1176,1,1,Y,Y,Female
L30-D1-0949,1,1,Y,Y,Female
L30-D1-1582,1,1,Y,Y,Male
L30-D1-1270,1,1,Y,Y,Male
L30-D1-1510,1,1,Y,Y,Female
L30-D1-0417,0,0,N,N,Unknown
L30-D1-1414,1,1,Y,Y,Female
L30-D1-1322,1,1,Y,Y,Male
L30-D1-0877,1,1,Y,Y,Male
L30-D1-1356,1,1,Y,Y,Female
L30-D1-1044,1,1,Y,Y,Female
L30-D2-0422,0,0,N,N,Unknown
L30-D2-0308,0,0,N,N,Unknown
L30-D2-0304,0,0,N,N,Unknown
L30-D2-0402,0,0,N,N,Unknown
L30-D2-0246,0,0,N,N,Unknown
L30-D2-0378,0,0,N,N,Unknown
L30-D2-0270,0,0,N,N,Unknown
L30-D2-0438,0,0,N,N,Unknown
L30-D2-0734,1,1,Y,Y,Male
L30-D2-0199,0,0,N,N,Unknown
L30-D2-0271,0,0,N,N,Unknown
L30-D2-0262,0,0,N,N,Unknown
L30-D2-0586,0,0,N,N,Unknown
L30-D2-0504,0,0,N,N,Unknown
L30-D0-1905,1,0,Y,N,Unknown
L30-D0-1829,1,1,Y,Y,Male
L30-D0-1807,1,0,Y,N,Male
L30-D0-2190,1,0,Y,N,Female
L30-D0-2312,1,0,Y,N,Male
L30-D0-1790,1,0,Y,N,Male
L30-D0-2012,1,0,Y,N,Male
L30-D0-2450,1,0,Y,N,Unknown
L30-D0-2300,1,0,Y,N,Female
L30-D0-1913,1,0,Y,N,Male
L30-D0-2030,1,0,Y,N,Female
L30-D0-2292,1,0,Y,N,Male
L30-D0-1795,0,0,N,N,Unknown
L30-D0-2114,1,0,Y,N,Female
L30-D0-1984,1,0,Y,N,Male
L30-D0-1816,1,0,Y,N,Male
L30-D0-1835,1,0,Y,N,Male
L30-D0-2402,1,1,Y,Y,
L30-D0-1960,1,0,Y,N,Male
L30-D0-2073,1,0,Y,N,Female
L30-D0-1757,1,0,Y,N,Unknown
L30-D0-2408,1,0,Y,N,
L30-D0-2458,1,0,Y,N,Female
L30-D0-2319,1,0,Y,N,Female
L30-D0-1932,1,0,Y,N,Male
L30-D0-2322,1,0,Y,N,Female
L30-D0-2272,1,0,Y,N,Female
L30-D0-1892,1,0,Y,N,Male
L30-D0-1936,1,0,Y,N,Male
L30-D0-2137,1,0,Y,N,Female
L30-D0-2254,1,0,Y,N,Unknown
L30-D0-2247,1,0,Y,N,Female
L30-D0-2379,1,0,Y,N,Female
L30-D0-1754,0,0,N,N,Unknown
L30-D0-1666A,0,0,N,N,Unknown
L30-D0-2350,0,0,N,N,Unknown
L30-D0-1719,1,0,Y,N,Male
L30-D0-2202,1,0,Y,N,Female
L30-D0-1852,0,0,N,N,Unknown
L30-D0-2198,1,0,Y,N,Female
L30-D0-1792,1,0,Y,N,Male
L30-D0-2354,1,0,Y,N,Female
L30-D0-1861,0,0,N,N,Unknown
L30-D0-1629,1,0,Y,N,Male
L30-D0-1973,1,0,Y,N,Female
L30-D0-2243,1,0,Y,N,Female
L30-D0-2280,1,0,Y,N,Female
L30-D0-2082,1,0,Y,N,Male
L30-D0-2246,1,0,Y,N,Female
L30-D0-2304,1,0,Y,N,Female
L30-D0-2115,0,0,N,N,Unknown
L30-D0-1850,1,0,Y,N,Male
L30-D0-2311,1,0,Y,N,Female
L30-D0-1890,0,0,N,N,Unknown
L30-D0-1683,1,0,Y,N,Male
L30-D0-2242,1,0,Y,N,Female
L30-D0-2324,1,0,Y,N,Female
L30-D0-2130,1,0,Y,N,Female
L30-D0-1581,1,0,Y,N,Male
L30-D0-1753,1,0,Y,N,Male
L30-D1-1760,1,0,Y,N,Male
L30-D1-1982,1,0,Y,N,Female
L30-D1-1697,1,0,Y,N,Male
L30-D1-1454,0,0,N,N,Unknown
L30-D1-0947,0,0,N,N,Unknown
L30-D0-2122,1,1,Y,Y,Female
L30-D0-2033,1,1,Y,Y,Female
L30-D0-1213,1,1,Y,Y,Male
L30-D0-1931,0,0,N,N,Unknown
L30-D0-1705,1,1,Y,Y,Female
L30-D0-2032,1,1,Y,Y,Female
L30-D0-1694,1,1,Y,Y,Male
L30-D0-1992,0,0,N,N,Unknown
L30-D0-2039,1,1,Y,Y,Female
L30-D0-1203,0,0,N,N,Unknown
L30-D0-1644A,1,1,Y,Y,Male
L30-D0-1947,1,1,Y,Y,Male
L30-D1-1570,1,1,Y,Y,Female
L30-D1-1904,1,1,Y,Y,Male
L30-D1-1677,1,1,Y,Y,Female
L30-D1-1755,1,1,Y,Y,Female
L30-D1-1101,1,0,Y,N,Unknown
L30-D1-1546,1,1,Y,Y,Male
L30-D1-1821,1,1,Y,Y,Female
L30-D1-1822,1,0,Y,N,Unknown
L30-D1-1501,0,0,N,N,Unknown
L30-D1-1509,1,1,Y,Y,Female
L30-D1-1684,1,1,Y,Y,Male
L30-D1-1728,1,1,Y,Y,Male
L30-D1-1718,1,1,Y,Y,Male
L30-D1-1388,1,0,Y,N,Unknown
L30-D1-1035,1,1,Y,Y,Male
L30-D1-1384,1,1,Y,Y,Male
L30-D1-1572,0,0,N,N,Unknown
L30-D1-1602,1,1,Y,Y,Female
L30-D1-1091,1,0,Y,N,Unknown
L30-D1-0988,1,1,Y,Y,Male
L30-D2-0913,1,0,Y,N,Unknown
L30-D2-1007,1,1,Y,Y,Female
L30-D2-0849,0,0,N,N,Unknown
L30-D2-0925,1,1,Y,Y,Male
L30-D2-0908,1,0,Y,N,Unknown
L30-D2-0902,0,0,N,N,Unknown
L30-D2-0767,0,0,N,N,Unknown
L30-D2-0614,0,0,N,N,Unknown
L30-D2-0981,0,0,N,N,Unknown
L30-D2-0914,1,0,Y,N,Unknown
L30-D2-0575,0,0,N,N,Unknown
L30-D2-0362,1,1,Y,Y,Male
L30-D2-0930,0,0,N,N,Unknown
L30-D2-0581,0,0,N,N,Unknown
L30-D2-0482,0,0,N,N,Unknown
L30-D0-1136,1,1,Y,Y,Male
L30-D0-1375,1,1,Y,Y,Male
L30-D0-1570,1,1,Y,Y,Male
L30-D0-2098,1,1,Y,Y,Female
L30-D0-1453,0,0,N,N,Unknown
L30-D0-980,1,1,Y,Y,Male
L30-D0-3325,1,1,Y,Y,Male
L30-D0-2155,0,0,N,N,Unknown
L30-D0-1402,1,1,Y,Y,Female
L30-D1-1220,1,1,Y,Y,Male
L30-D1-0742,0,0,N,N,Unknown
L30-D1-0936,0,0,N,N,Male
L30-D1-0752,0,0,N,N,Unknown
L30-D0-1786,1,1,Y,Y,Male
L30-D0-1743,1,1,Y,Y,Male
L30-D0-1733,1,1,Y,Y,Male
L30-D0-1901,1,1,Y,Y,Male
L30-D0-1783,1,1,Y,Y,Male
L30-D0-2234,1,1,Y,Y,Female
L30-D0-1991,1,1,Y,Y,Female
L30-D0-1729,1,1,Y,Y,Male
L30-D0-1717,1,1,Y,Y,Male
L30-D0-1768,1,1,Y,Y,Male
L30-D0-2174,1,1,Y,Y,Female
L30-D0-1703A,1,1,Y,Y,Male
L30-D0-1845,1,1,Y,Y,Male
L30-D0-2329,1,1,Y,Y,Female
L30-D0-1913A,1,1,Y,Y,Male
L30-D0-2301,1,1,Y,Y,Female
L30-D0-2241,1,1,Y,Y,Female
L30-D0-2142,1,1,Y,Y,Female
L30-D0-2351,1,1,Y,Y,Female
L30-D0-2136,1,0,Y,N,Unknown
L30-D0-1698,1,1,Y,Y,Male
L30-D0-1735,1,1,Y,Y,Male
L30-D0-2127,1,1,Y,Y,Female
L30-D0-2111,1,1,Y,Y,Female
L30-D0-1706,1,1,Y,Y,Male
L30-D0-2194,0,0,N,N,Unknown
L30-D0-2177,1,1,Y,Y,Female
L30-D1-0962,1,1,Y,Y,Male
L30-D1-0885,1,0,Y,N,Unknown
L30-D1-1248,1,1,Y,Y,Male
L30-D1-1315,1,1,Y,Y,Male
L30-D1-1053,1,1,Y,Y,Female
L30-D1-1559,1,1,Y,Y,Male
L30-D1-1214,1,1,Y,Y,Male
L30-D1-1265,1,1,Y,Y,Male
L30-D1-1765,1,1,Y,Y,Female
L30-D1-1404,1,1,Y,Y,Male
L30-D1-1860,1,1,Y,Y,Female
L30-D1-1770,1,1,Y,Y,Female
L30-D1-0998A,0,0,N,N,Unknown
L30-D1-1711,1,1,Y,Y,Male
L30-D1-1036,1,1,Y,Y,Male
L30-D1-1101A,1,1,Y,Y,Male
L30-D1-1593,1,1,Y,Y,Female
L30-D1-1295,1,1,Y,Y,Male
L30-D1-1964,0,0,N,N,Unknown
L30-D1-1107,0,0,N,N,Unknown
L30-D1-1396,1,1,Y,Y,Female
L30-D1-1686,1,1,Y,Y,Female
L30-D1-1391,1,1,Y,Y,Female
L30-D1-1193,1,1,Y,Y,Female
L30-D1-1238,1,1,Y,Y,Male
L30-D1-0897,1,0,Y,N,Unknown
L30-D2-1025,1,0,Y,N,Unknown
L30-D2-0721,0,0,N,N,Unknown
L30-D2-0800,0,0,N,N,Unknown
L30-D2-0622,1,0,Y,N,Unknown
L30-D2-0753,0,0,N,N,Unknown
L30-D2-0961,1,0,Y,N,Unknown
L30-D2-1045,1,1,Y,Y,Female
L30-D2-0876,1,1,Y,Y,Male
L30-D2-0853,1,0,Y,N,Unknown
L30-D2-0688,0,0,N,N,Unknown
L30-D2-0939,1,0,Y,N,Unknown
L30-D2-1026,1,1,Y,Y,Male
L30-D2-1073,1,1,Y,Y,Female
L30-D2-0793,0,0,N,N,Unknown
L30-D2-1062,1,1,Y,Y,Female
L30-D2-0899,1,0,Y,N,Unknown
L30-D2-1021,1,1,Y,Y,Male
L30-D2-1259,1,1,Y,Y,Female
L30-D2-1268,1,1,Y,Y,Female
L30-D2-0882,1,0,Y,N,Unknown
L30-D2-1110,1,0,Y,N,Unknown
L30-D2-0975,0,0,N,N,Unknown
L30-D2-1083,1,1,Y,Y,Male
L30-D2-1152,1,0,Y,N,Unknown
L30-D2-0718,0,0,N,N,Unknown
L30-D2-0963,1,1,Y,Y,Female
L30-D2-1010,1,0,Y,N,Unknown
L30-D0-1960A,1,1,Y,Y,Male
L30-D0-1927,1,1,Y,Y,Male
L30-D0-1901A,1,1,Y,Y,Female
L30-D0-2340,1,1,Y,Y,Female
L30-D0-1751,1,1,Y,Y,Male
L30-D0-1816A,1,1,Y,Y,Male
L30-D0-1769,1,1,Y,Y,Male
L30-D0-2321,1,1,Y,Y,Female
L30-D0-1993,1,1,Y,Y,Male
L30-D0-2200,1,1,Y,Y,Female
L30-D0-1746,1,1,Y,Y,Female
L30-D0-2046,1,1,Y,Y,Female
L30-D0-2208,1,1,Y,Y,Female
L30-D0-1683A,1,1,Y,Y,Male
L30-D0-2155A,1,1,Y,Y,Female
L30-D0-1758,1,1,Y,Y,Male
L30-D0-1722,1,1,Y,Y,Male
L30-D0-1881,1,1,Y,Y,Female
L30-D0-2198A,1,1,Y,Y,Female
L30-D0-1916,1,1,Y,Y,Female
L30-D0-2462,1,1,Y,Y,Female
L30-D0-2380,1,1,Y,Y,Female
L30-D0-1950,1,1,Y,Y,Male
L30-D0-1932A,1,1,Y,Y,Female
L30-D0-2323,1,1,Y,Y,Female
L30-D0-2013,1,1,Y,Y,Male
L30-D0-2363,1,0,Y,N,Unknown
L30-D0-1927A,1,1,Y,Y,Male
L30-D0-1816B,1,1,Y,Y,Male
L30-D0-2060,1,1,Y,Y,Male
L30-D0-1875,1,1,Y,Y,Male
L30-D0-2604,1,1,Y,Y,Female
L30-D0-1921,1,1,Y,Y,Male
L30-D0-2419,1,1,Y,Y,Male
L30-D0-2340A,1,1,Y,Y,Female
L30-D0-1558,1,1,Y,Y,Male
L30-D0-1805,1,1,Y,Y,Male
L30-D0-2396,1,1,Y,Y,Female
L30-D0-2334,1,1,Y,Y,Female
L30-D0-1907,1,1,Y,Y,Male
L30-D0-1730,1,1,Y,Y,Male
L30-D0-2399,1,1,Y,Y,Female
L30-D0-2285,1,1,Y,Y,Female
L30-D0-1860,1,1,Y,Y,Male
L30-D0-1910,1,1,Y,Y,Male
L30-D0-2373,1,1,Y,Y,Female
L30-D0-2532,1,1,Y,Y,Female
L30-D0-2378,1,1,Y,Y,Female
L30-D0-2263,1,1,Y,Y,Female
L30-D0-1671,1,1,Y,Y,Male
L30-D0-1374,0,0,N,N,Unknown
L30-D0-1758A,1,1,Y,Y,Male
L30-D0-1752,1,1,Y,Y,Male
L30-D0-2245,1,1,Y,Y,Female
L30-D1-1479,1,1,Y,Y,Female
L30-D1-1891,1,1,Y,Y,Female
L30-D1-1873,1,1,Y,Y,Male
L30-D1-2033,1,1,Y,Y,Female
L30-D1-1584,1,1,Y,Y,Female
L30-D1-1560,1,1,Y,Y,Male
L30-D1-1772,1,1,Y,Y,Male
L30-D1-2040,1,1,Y,Y,Female
L30-D1-1871,1,1,Y,Y,Male
L30-D1-1737,1,1,Y,Y,Male
L30-D1-1710,1,1,Y,Y,Male
L30-D1-1625,1,1,Y,Y,Unknown
L30-D1-1658,1,1,Y,Y,Male
L30-D1-1853,1,1,Y,Y,Female
L30-D1-1711A,1,1,Y,Y,Male
L30-D1-1846,1,1,Y,Y,Female
L30-D1-1942,1,1,Y,Y,Female
L30-D1-1641,1,1,Y,Y,Female
L30-D1-1544,1,1,Y,Y,Male
L30-D1-1445,1,1,Y,Y,Male
L30-D1-1684A,1,1,Y,Y,Male
L30-D1-1966,1,1,Y,Y,Female
L30-D1-1564,0,0,N,N,Unknown
L30-D1-1578,1,1,Y,Y,Male
L30-D1-1688,1,1,Y,Y,Unknown
L30-D1-1833,1,1,Y,Y,Male
L30-D1-1340,1,1,Y,Y,Unknown
L30-D1-1951,1,0,Y,N,Unknown
L30-D1-2190,1,1,Y,Y,Female
L30-D1-1790,1,1,Y,Y,Male
L30-D1-1638,0,0,N,N,Unknown
L30-D1-1673,1,0,Y,N,Unknown
L30-D1-1659,0,0,N,N,Unknown
L30-D1-1553,1,1,Y,Y,Male
L30-D1-1465,1,1,Y,Y,Female
L30-D1-2020,1,1,Y,Y,Female
L30-D1-1800,1,1,Y,Y,Male
L30-D1-1722,1,1,Y,Y,Male
L30-D1-1567,1,1,Y,Y,Male
L30-D1-1840,1,1,Y,Y,Male
L30-D1-2134,1,1,Y,Y,Female
L30-D1-1604,1,0,Y,N,Unknown
L30-D1-1730,1,1,Y,Y,Female
L30-D1-1485,1,1,Y,Y,Female
L30-D1-1531,1,1,Y,Y,Male
L30-D2-0445,1,0,Y,N,Unknown
L30-D2-0749,0,0,N,N,Unknown
L30-D2-0850,1,1,Y,Y,Female
L30-D2-0770,1,0,Y,N,Unknown
L30-D2-1134,1,1,Y,Y,Male
L30-D2-0485,0,0,N,N,Unknown
L30-D2-1061,1,0,Y,N,Unknown
L30-D2-1815,1,0,Y,N,Unknown
L30-D2-0723,0,0,N,N,Unknown
L30-D2-0744,0,0,N,N,Unknown
L30-D2-0735,1,0,Y,N,Unknown
L30-D2-1472,1,1,Y,Y,Female
L30-D2-0850A,1,0,Y,N,Unknown
L30-D2-0643,1,0,Y,N,Unknown
L30-D2-0633,0,0,N,N,Unknown
L30-D2-0561,0,0,N,N,Unknown
L30-D2-0985,1,0,Y,N,Unknown
L30-D2-1550,1,1,Y,Y,Female
L30-D2-0536,1,0,Y,N,Unknown
L30-D2-0665,1,0,Y,N,Unknown
L30-D2-0697,1,1,Y,Y,Female
L30-D2-0494,0,0,N,N,Unknown
L30-D2-0570,1,0,Y,N,Unknown
L30-D2-1198,1,1,Y,Y,Female
L30-D2-0520,0,0,N,N,Unknown
L30-D2-0845,1,0,Y,N,Unknown
L30-D2-0741,1,0,Y,N,Unknown
L30-D2-0441,1,0,Y,N,Unknown
L30-D2-0862,1,1,Y,Y,Male
L30-D2-0840,1,1,Y,Y,Male
L30-D2-0476,1,0,Y,N,Unknown
L30-D2-0598,1,0,Y,N,Unknown
L30-D2-0667,1,0,Y,N,Unknown
H34-D0-1963,1,0,Y,N,Unknown
H34-D0-1245,1,1,Y,Y,Male
H34-D0-1620,1,1,Y,Y,Female
H34-D0-1466,1,1,Y,Y,Male
H34-D0-1064,1,1,Y,Y,Male
H34-D0-1014,1,1,Y,Y,Male
H34-D0-1476,1,1,Y,Y,Female
H34-D0-0950,1,0,Y,N,Unknown
H34-D0-1411,1,1,Y,Y,Male
H34-D0-1127,1,1,Y,Y,Female
H34-D0-1011,1,1,Y,Y,Male
H34-D0-1425,1,1,Y,Y,Female
H34-D0-1684,1,1,Y,Y,Female
H34-D0-1875,1,1,Y,Y,Male
H34-D0-1336,1,1,Y,Y,Male
H34-D0-1275,1,1,Y,Y,Male
H34-D0-1520,1,1,Y,Y,Female
H34-D0-1940,1,1,Y,Y,Female
H34-D0-1243,1,1,Y,Y,Male
H34-D0-1258,1,1,Y,Y,Male
H34-D0-1340,1,1,Y,Y,Male
H34-D0-1666,1,1,Y,Y,Female
H34-D0-1270,1,1,Y,Y,Unknown
H34-D0-1046,1,1,Y,Y,Unknown
H34-D0-1552,1,1,Y,Y,Female
H34-D0-2053,1,1,Y,Y,Female
H34-D0-1530,1,1,Y,Y,Female
H34-D1-0821,1,1,Y,Y,Male
H34-D1-0840,1,1,Y,Y,Male
H34-D1-0751,1,0,Y,N,Unknown
H34-D1-0783,0,0,N,N,Unknown
H34-D1-0622,0,0,N,N,Unknown
H34-D1-0826,0,0,N,N,Unknown
H34-D1-0796,1,1,Y,Y,Male
H34-D1-0673,0,0,N,N,Unknown
H34-D1-1240,1,0,Y,N,Unknown
H34-D1-1154,1,1,Y,Y,Female
H34-D1-1394,1,1,Y,Y,Female
H34-D1-0651,0,0,N,N,Unknown
H34-D1-1591,1,1,Y,Y,Female
H34-D1-1010,1,0,Y,N,Unknown
H34-D1-0980,1,0,Y,N,Unknown
H34-D1-0245,0,0,N,N,Unknown
H34-D1-1285,1,1,Y,Y,Female
H34-D1-0944,1,0,Y,N,Unknown
H34-D1-0892,1,0,Y,N,Unknown
H34-D1-0818,0,0,N,N,Unknown
H34-D1-0780,1,0,Y,N,Unknown
H34-D1-0657,0,0,N,N,Unknown
H34-D1-0914,1,0,Y,N,Unknown
H34-D2-0488,0,0,N,N,Unknown
H34-D2-0360,0,0,N,N,Unknown
H34-D2-0361,0,0,N,N,Unknown
H34-D2-0536,0,0,N,N,Unknown
H34-D2-0530,0,0,N,N,Unknown
H34-D2-0589,0,0,N,N,Unknown
H34-D2-0685,0,0,N,N,Unknown
H34-D2-0467,0,0,N,N,Unknown
H34-D2-0801,1,0,Y,N,Unknown
H34-D2-0467A,1,0,Y,N,Unknown
H34-D2-0584,0,0,N,N,Unknown
H34-D2-0384,0,0,N,N,Unknown
H34-D2-0409,0,0,N,N,Unknown
H34-D2-0662,1,0,Y,N,Unknown
H34-D2-0981,1,1,Y,Y,Male
H34-D2-0472,0,0,N,N,Unknown
H34-D2-0590,0,0,N,N,Unknown
H34-D2-0459,0,0,N,N,Unknown
H34-D2-0373,0,0,N,N,Unknown
H34-D2-0565,0,0,N,N,Unknown
H34-D0-2343,1,1,Y,Y,Female
H34-D0-2270,1,1,Y,Y,Female
H34-D0-2086,1,1,Y,Y,Male
H34-D0-2154,1,1,Y,Y,Female
H34-D0-2177,1,1,Y,Y,Female
H34-D0-2226,1,0,Y,N,Unknown
H34-D0-1725,1,1,Y,Y,Male
H34-D0-2109,1,1,Y,Y,Male
H34-D0-1615,1,0,Y,N,Unknown
H34-D0-2101,1,1,Y,Y,Male
H34-D0-1670,1,1,Y,Y,Male
H34-D0-1602,0,1,N,Y,Unknown
H34-D0-2456,1,1,Y,Y,Female
H34-D0-1853,1,1,Y,Y,Male
H34-D0-2230,1,1,Y,Y,Unknown
H34-D0-2312,1,1,Y,Y,Unknown
H34-D0-1686,1,1,Y,Y,Unknown
H34-D0-1778,1,1,Y,Y,Male
H34-D0-1383,1,1,Y,Y,Male
H34-D0-1513,1,1,Y,Y,Male
H34-D0-1632,1,1,Y,Y,Female
H34-D0-1311,1,1,Y,Y,Male
H34-D0-1893,1,1,Y,Y,Female
H34-D0-1323,1,1,Y,Y,Male
H34-D0-1802,1,1,Y,Y,Female
H34-D0-1250,1,1,Y,Y,Female
H34-D0-1636,1,1,Y,Y,Male
H34-D0-1830,1,1,Y,Y,Female
H34-D0-1613,1,1,Y,Y,Female
H34-D0-1304,1,1,Y,Y,Male
H34-D1-0482A,1,0,Y,N,Unknown
H34-D1-0518,1,1,Y,Y,Male
H34-D1-0302,0,0,N,N,Unknown
H34-D1-0445,0,0,N,N,Unknown
H34-D1-0376,0,0,N,N,Unknown
H34-D1-0353,0,0,N,N,Unknown
H34-D1-0256,0,0,N,N,Unknown
H34-D1-0610A,1,1,Y,Y,Male
H34-D1-0443,0,0,N,N,Unknown
H34-D1-0433,0,0,N,N,Unknown
H34-D1-0343,0,0,N,N,Unknown
H34-D1-0255,0,0,N,N,Unknown
H34-D1-0522,0,0,N,N,Unknown
H34-D1-0396,0,0,N,N,Unknown
H34-D1-0543,1,1,Y,Y,Male
H34-D1-0330,0,0,N,N,Unknown
H34-D1-0402,0,0,N,N,Unknown
H34-D1-0328,0,0,N,N,Unknown
H34-D1-0456,0,0,N,N,Unknown
H34-D1-0986,1,1,Y,Y,Male
H34-D1-0485,0,0,N,N,Unknown
H34-D1-0459,0,0,N,N,Unknown
H34-D1-0419,0,0,N,N,Unknown
H34-D1-0388,0,0,N,N,Unknown
H34-D1-0386,0,0,N,N,Unknown
H34-D1-0329,0,0,N,N,Unknown
H34-D1-0222,0,0,N,N,Unknown
H34-D2-0833,1,0,Y,N,Unknown
H34-D2-0866,1,1,Y,Y,Female
H34-D2-0648,1,0,Y,N,Unknown
H34-D2-0919,1,1,Y,Y,Female
H34-D2-0917,1,0,Y,N,Unknown
H34-D2-0983,1,1,Y,Y,Male
H34-D2-0664,0,0,N,N,Unknown
H34-D2-0674,0,0,N,N,Unknown
H34-D2-0524,0,0,N,N,Unknown
H34-D2-0423,0,0,N,N,Unknown
H34-D2-0350A,0,0,N,N,Unknown
H34-D2-0998,1,1,Y,Y,Male
H34-D2-0703,0,0,N,N,Unknown
H34-D2-0984,0,0,N,N,Unknown
H34-D2-0404,0,0,N,N,Unknown
H34-D2-0546,0,0,N,N,Unknown
H34-D2-0701,0,0,N,N,Unknown
H34-D2-0520,0,0,N,N,Unknown
H34-D2-0262,0,0,N,N,Unknown
H34-D2-0330,0,0,N,N,Unknown
H34-D2-0328,0,0,N,N,Unknown
H34-D2-0303,0,0,N,N,Unknown
H34-D2-0267,0,0,N,N,Unknown
H34-D2-0511,0,0,N,N,Unknown
