id,pupated,eclosed,PupatedYN,EclosedYN,sex
H34-D2-0693,1,1,Y,Y,Male
H34-D2-0276,0,0,N,N,Unknown
H34-D2-0305,0,0,N,N,Unknown
H34-D0-1466A,1,1,Y,Y,Unknown
H34-D0-0902,0,0,N,N,Unknown
H34-D0-1391,0,0,N,N,Unknown
H34-D0-2274,1,1,Y,Y,Female
H34-D0-1480,1,1,Y,Y,Male
H34-D0-1473,1,1,Y,Y,Male
H34-D0-1407,1,1,Y,Y,Male
H34-D0-1267,1,1,Y,Y,Female
H34-D0-1514,1,1,Y,Y,Female
H34-D0-1253,1,1,Y,Y,Female
H34-D0-1758,1,1,Y,Y,Female
H34-D0-2037,1,0,Y,N,Female
H34-D0-1950,1,1,Y,Y,Female
H34-D0-2003,1,1,Y,Y,Male
H34-D0-1637,1,1,Y,Y,Male
H34-D0-1933,1,1,Y,Y,Female
H34-D0-1403,1,1,Y,Y,Male
H34-D0-1539,1,1,Y,Y,Male
H34-D0-1429,1,1,Y,Y,Male
H34-D0-2271,1,1,Y,Y,Female
H34-D0-1318,1,1,Y,Y,Male
H34-D0-1519,1,1,Y,Y,Male
H34-D0-0830,0,0,N,N,Unknown
H34-D0-1923,1,1,Y,Y,Female
H34-D0-1631,1,0,Y,N,Unknown
H34-D0-1191,1,1,Y,Y,Male
H34-D0-1262,1,1,Y,Y,Female
H34-D1-1267,1,0,Y,N,Unknown
H34-D1-1600,1,1,Y,Y,Male
H34-D1-1589,1,1,Y,Y,Male
H34-D1-1347,1,1,Y,Y,Female
H34-D1-1263,1,1,Y,Y,Male
H34-D1-0868,1,1,Y,Y,Female
H34-D1-1871,1,1,Y,Y,Female
H34-D1-1305,1,0,Y,N,Female
H34-D1-1096,1,1,Y,Y,Male
H34-D1-2209,1,1,Y,Y,Female
H34-D1-1620,1,1,Y,Y,Female
H34-D1-0709,0,0,N,N,Unknown
H34-D1-1713,1,1,Y,Y,Male
H34-D1-0898,0,0,N,N,Unknown
H34-D1-1683,1,1,Y,Y,Female
H34-D1-2068,1,1,Y,Y,Female
H34-D1-1653,1,1,Y,Y,Female
H34-D1-1076,1,1,Y,Y,Female
H34-D1-2056,1,1,Y,Y,Female
H34-D1-1782,1,1,Y,Y,Female
H34-D1-1968,1,1,Y,Y,Female
H34-D1-1776,1,1,Y,Y,Female
H34-D1-1455,1,1,Y,Y,Male
H34-D1-0830,1,0,Y,N,Unknown
H34-D1-2011,1,1,Y,Y,Female
H34-D1-1326,1,1,Y,Y,Male
H34-D1-1335,1,1,Y,Y,Male
H34-D2-0611,0,0,N,N,Unknown
H34-D2-0831,1,1,Y,Y,Female
H34-D2-1049,1,1,Y,Y,Female
H34-D2-0796,1,0,Y,N,Unknown
H34-D2-0890,0,0,N,N,Unknown
H34-D2-0820,1,1,Y,Y,Male
H34-D2-0445,0,0,N,N,Unknown
H34-D2-0372,0,0,N,N,Unknown
H34-D2-0251,0,0,N,N,Unknown
H34-D2-0175,0,0,N,N,Unknown
H34-D2-0159,0,0,N,N,Unknown
H34-D2-0330A,0,0,N,N,Unknown
H34-D2-0220,0,0,N,N,Unknown
H34-D2-0341,0,0,N,N,Unknown
H34-D2-0797,1,1,Y,Y,Male
H34-D2-0437,0,0,N,N,Unknown
H34-D2-0376,0,0,N,N,Unknown
H34-D2-0140,0,0,N,N,Unknown
H34-D2-0262A,0,0,N,N,Unknown
H34-D2-0339,0,0,N,N,Unknown
H34-D2-0426,0,0,N,N,Unknown
H34-D2-0570,0,0,N,N,Unknown
H34-D2-0210,0,0,N,N,Unknown
H34-D2-0402,0,0,N,N,Unknown
H34-D2-0400,0,0,N,N,Unknown
H34-D2-0452,0,0,N,N,Unknown
H34-D2-0412,0,0,N,N,Unknown
H34-D0-2156,1,1,Y,Y,Male
H34-D0-1724,1,1,Y,Y,Male
H34-D0-2130,1,1,Y,Y,Female
H34-D0-2430,1,1,Y,Y,Female
H34-D0-1572,1,1,Y,Y,Male
H34-D0-1583,1,1,Y,Y,Male
H34-D0-1576,1,1,Y,Y,Male
H34-D0-1937,1,1,Y,Y,Male
H34-D0-1476A,1,1,Y,Y,Female
H34-D0-1636A,1,1,Y,Y,Male
H34-D0-1975,1,1,Y,Y,Female
H34-D0-1988,1,1,Y,Y,Female
H34-D0-2052,1,0,Y,N,Female
H34-D0-2150,1,1,Y,Y,Female
H34-D0-2095,1,1,Y,Y,Female
H34-D0-1537,1,1,Y,Y,Male
H34-D0-1554,1,1,Y,Y,Male
H34-D0-1898,1,1,Y,Y,Male
H34-D1-1652,0,0,N,N,Unknown
H34-D1-1669,0,0,N,N,Unknown
H34-D1-1785,1,1,Y,Y,Male
H34-D1-1658,1,1,Y,Y,Male
H34-D1-1436,1,0,Y,N,Unknown
H34-D1-1394A,1,1,Y,Y,Male
H34-D1-1723,0,0,N,N,Unknown
H34-D1-1310,0,0,N,N,Unknown
H34-D1-1553,0,0,N,N,Unknown
H34-D1-1266,0,0,N,N,Unknown
H34-D1-1219,1,1,Y,Y,Male
H34-D1-1559,1,1,Y,Y,Male
H34-D1-1117,1,0,Y,N,Unknown
H34-D1-1043,0,0,N,N,Unknown
H34-D1-1997,0,0,N,N,Unknown
H34-D1-1608,0,0,N,N,Unknown
H34-D1-1907,0,0,N,N,Unknown
H34-D1-1195,0,0,N,N,Unknown
H34-D2-1079,0,0,N,N,Unknown
H34-D2-519,0,0,N,N,Unknown
H34-D2-491,0,0,N,N,Unknown
H34-D2-362,0,0,N,N,Unknown
H34-D2-804,0,0,N,N,Unknown
H34-D2-467,0,0,N,N,Unknown
H34-D2-615,0,0,N,N,Unknown
H34-D2-511,0,0,N,N,Unknown
H34-D2-979,0,0,N,N,Unknown
H34-D2-1252,0,0,N,N,Unknown
H34-D2-1331,0,0,N,N,Unknown
H34-D2-749,0,0,N,N,Unknown
H34-D2-860,0,0,N,N,Unknown
H34-D2-395,0,0,N,N,Unknown
H34-D2-803,0,0,N,N,Unknown
H34-D2-999,0,0,N,N,Unknown
H34-D2-553,0,0,N,N,Unknown
H34-D2-674,0,0,N,N,Unknown
H34-D0-1978,1,1,Y,Y,Female
H34-D0-2171,1,1,Y,Y,Female
H34-D0-1863,1,1,Y,Y,Female
H34-D0-1568,1,1,Y,Y,Male
H34-D0-2109A,1,1,Y,Y,Female
H34-D0-1618,1,1,Y,Y,Male
H34-D0-1578,1,1,Y,Y,Male
H34-D0-2064,1,1,Y,Y,Female
H34-D0-2166,1,1,Y,Y,Female
H34-D0-1679,1,1,Y,Y,Male
H34-D0-1942,1,1,Y,Y,Female
H34-D0-2147,1,1,Y,Y,Female
H34-D0-2055,1,1,Y,Y,Female
H34-D0-2140,1,1,Y,Y,Female
H34-D0-1620A,1,1,Y,Y,Male
H34-D1-1452,1,1,Y,Y,Female
H34-D1-1591A,1,1,Y,Y,Male
H34-D1-1475,1,1,Y,Y,Male
H34-D1-1228,1,1,Y,Y,Male
H34-D1-1818,1,1,Y,Y,Female
H34-D1-1724,1,1,Y,Y,Female
H34-D1-1155,1,1,Y,Y,Male
H34-D1-1082,1,1,Y,Y,Male
H34-D1-2060,1,1,Y,Y,Female
H34-D1-1150,1,1,Y,Y,Male
H34-D1-1551,1,1,Y,Y,Male
H34-D1-1367,1,1,Y,Y,Male
H34-D1-1478,1,1,Y,Y,Female
H34-D1-1427,1,1,Y,Y,Female
H34-D1-1542,1,1,Y,Y,Male
H34-D1-1681,1,1,Y,Y,Male
H34-D1-1378,1,1,Y,Y,Female
H34-D1-1182,1,1,Y,Y,Male
H34-D1-1584,1,1,Y,Y,Female
H34-D1-1611,1,1,Y,Y,Male
H34-D1-1668,1,1,Y,Y,Male
H34-D1-1498,1,1,Y,Y,Male
H34-D1-1323,1,1,Y,Y,Male
H34-D1-1901,1,1,Y,Y,Female
H34-D1-1684,1,1,Y,Y,Female
H34-D1-1772,1,1,Y,Y,Female
H34-D1-2046,1,0,Y,N,Unknown
H34-D1-0744,1,0,Y,N,Unknown
H34-D1-1965,1,0,Y,N,Unknown
H34-D2-0812,1,1,Y,Y,Female
H34-D2-1185,1,1,Y,Y,Male
H34-D2-0684,1,1,Y,Y,Female
H34-D2-0788,1,1,Y,Y,Female
H34-D2-0480,1,1,Y,Y,Male
H34-D2-0707,1,1,Y,Y,Male
H34-D2-1142,1,1,Y,Y,Male
H34-D2-0618,1,1,Y,Y,Female
H34-D2-0437A,1,1,Y,Y,Male
H34-D2-0805,1,1,Y,Y,Male
H34-D2-0894,1,1,Y,Y,Male
H34-D2-1214,1,1,Y,Y,Male
H34-D2-0289,1,1,Y,Y,Female
H34-D2-0782,1,1,Y,Y,Female
H34-D2-0445A,1,1,Y,Y,Male
H34-D2-1246,0,0,N,N,Unknown
H34-D2-0815,0,0,N,N,Unknown
H34-D2-0670,0,0,N,N,Unknown
H34-D2-0910,0,0,N,N,Unknown
H34-D2-1083,0,0,N,N,Unknown
H34-D2-0732,0,0,N,N,Unknown
H34-D2-0995,0,0,N,N,Unknown
H34-D2-0918,0,0,N,N,Unknown
H34-D2-1107,0,0,N,N,Unknown
H34-D2-1150,0,0,N,N,Unknown
H34-D2-0702,0,0,N,N,Unknown
H34-D2-0757,0,0,N,N,Unknown
H34-D2-0679,0,0,N,N,Unknown
H34-D2-0935,0,0,N,N,Unknown
H34-D2-0350,1,0,Y,N,Unknown
H34-D2-0830,0,0,N,N,Unknown
H34-D2-0939,0,0,N,N,Unknown
C38-D0-0648,0,0,N,N,Unknown
C38-D0-0861,1,1,Y,Y,Female
C38-D0-0888,1,0,Y,N,Male
C38-D0-1162,0,0,N,N,Unknown
C38-D0-1321,1,1,Y,Y,Male
C38-D0-1327,1,1,Y,Y,Male
C38-D0-1361,1,1,Y,Y,Male
C38-D0-1365,1,1,Y,Y,Female
C38-D0-1402,1,1,Y,Y,Male
C38-D0-1425,1,1,Y,Y,Male
C38-D0-1436,1,1,Y,Y,Male
C38-D0-1448,1,1,Y,Y,Male
C38-D0-1471,1,1,Y,Y,Male
C38-D0-1473,1,0,Y,N,Male
C38-D0-1515,1,1,Y,Y,Male
C38-D0-1519,1,1,Y,Y,Male
C38-D0-1538,1,1,Y,Y,Male
C38-D0-1543,1,1,Y,Y,Male
C38-D0-1546,1,1,Y,Y,Male
C38-D0-1549,1,1,Y,Y,Male
C38-D0-1553,1,1,Y,Y,Male
C38-D0-1567,1,1,Y,Y,Male
C38-D0-1570,1,1,Y,Y,Male
C38-D0-1576,1,1,Y,Y,Male
C38-D0-1586,1,1,Y,Y,Male
C38-D0-1590,1,1,Y,Y,Male
C38-D0-1594,1,1,Y,Y,Male
C38-D0-1594A,1,1,Y,Y,Male
C38-D0-1595,1,1,Y,Y,Male
C38-D0-1600,1,1,Y,Y,Male
C38-D0-1620,1,1,Y,Y,Male
C38-D0-1622,1,1,Y,Y,Female
C38-D0-1622A,1,1,Y,Y,Female
C38-D0-1626,1,1,Y,Y,Male
C38-D0-1633,1,1,Y,Y,Female
C38-D0-1646,1,1,Y,Y,Male
C38-D0-1672,1,1,Y,Y,Male
C38-D0-1678,1,0,Y,N,Male
C38-D0-1694,1,1,Y,Y,Male
C38-D0-1699,1,1,Y,Y,Male
C38-D0-1734,1,1,Y,Y,Male
C38-D0-1743,1,1,Y,Y,Male
C38-D0-1743A,1,1,Y,Y,Female
C38-D0-1750,1,1,Y,Y,Male
C38-D0-1752,1,1,Y,Y,Female
C38-D0-1760,1,1,Y,Y,Male
C38-D0-1761,1,1,Y,Y,Male
C38-D0-1762,1,1,Y,Y,Female
C38-D0-1768,1,1,Y,Y,Male
C38-D0-1772,1,1,Y,Y,Female
C38-D0-1781,1,1,Y,Y,Male
C38-D0-1782,1,1,Y,Y,Female
C38-D0-1788,1,1,Y,Y,Female
C38-D0-1807,1,1,Y,Y,Male
C38-D0-1812,1,1,Y,Y,Male
C38-D0-1814,1,1,Y,Y,Female
C38-D0-1823,1,1,Y,Y,Male
C38-D0-1827,1,1,Y,Y,Female
C38-D0-1841,1,1,Y,Y,Male
C38-D0-1841A,1,1,Y,Y,Female
C38-D0-1847,1,1,Y,Y,Female
C38-D0-1857,1,1,Y,Y,Male
C38-D0-1862,1,1,Y,Y,Female
C38-D0-1874,1,1,Y,Y,Female
C38-D0-1887,1,1,Y,Y,Female
C38-D0-1887A,1,1,Y,Y,Female
C38-D0-1889,1,1,Y,Y,Female
C38-D0-1901,1,1,Y,Y,Female
C38-D0-1902,1,1,Y,Y,Female
C38-D0-1911,1,1,Y,Y,Female
C38-D0-1922,1,1,Y,Y,Female
C38-D0-1923,1,1,Y,Y,Female
C38-D0-1935,1,1,Y,Y,Female
C38-D0-1938,1,1,Y,Y,Male
C38-D0-1938A,1,1,Y,Y,Female
C38-D0-1942,1,1,Y,Y,Female
C38-D0-1961,1,0,Y,N,Unknown
C38-D0-1967,1,1,Y,Y,Female
C38-D0-1977,1,1,Y,Y,Female
C38-D0-1978,1,1,Y,Y,Female
C38-D0-1980,1,1,Y,Y,Female
C38-D0-1989,1,1,Y,Y,Female
C38-D0-1990,1,1,Y,Y,Female
C38-D0-1991,1,1,Y,Y,Female
C38-D0-1992,1,1,Y,Y,Female
C38-D0-1995,1,1,Y,Y,Female
C38-D0-1997,1,1,Y,Y,Female
C38-D0-1997A,1,1,Y,Y,Female
C38-D0-2000,1,1,Y,Y,Female
C38-D0-2013,1,1,Y,Y,Female
C38-D0-2015,1,0,Y,N,Female
C38-D0-2034,1,1,Y,Y,Female
C38-D0-2051,1,1,Y,Y,Female
C38-D0-2054,1,1,Y,Y,Female
C38-D0-2056,1,1,Y,Y,Female
C38-D0-2056A,1,1,Y,Y,Female
C38-D0-2063,1,1,Y,Y,Female
C38-D0-2080,1,1,Y,Y,Female
C38-D0-2081,1,1,Y,Y,Female
C38-D0-2084,1,1,Y,Y,Female
C38-D0-2109,1,1,Y,Y,Female
C38-D0-2112,1,1,Y,Y,Female
C38-D0-2113,1,1,Y,Y,Female
C38-D0-2124,1,1,Y,Y,Female
C38-D0-2126,1,1,Y,Y,Female
C38-D0-2139,1,1,Y,Y,Female
C38-D0-2141,1,1,Y,Y,Female
C38-D0-2141A,1,1,Y,Y,Female
C38-D0-2144,1,1,Y,Y,Female
C38-D0-2155,1,1,Y,Y,Female
C38-D0-2160,1,1,Y,Y,Female
C38-D0-2185,1,1,Y,Y,Female
C38-D0-2230,1,1,Y,Y,Female
C38-D0-2240,1,1,Y,Y,Female
C38-D0-2303,1,1,Y,Y,Female
C38-D0-2404,1,1,Y,Y,Female
C38-D1-0332,0,0,N,N,Unknown
C38-D1-0375,0,0,N,N,Unknown
C38-D1-0413,0,0,N,N,Unknown
C38-D1-0413A,0,0,N,N,Unknown
C38-D1-0415,0,0,N,N,Unknown
C38-D1-0417,0,0,N,N,Unknown
C38-D1-0431,0,0,N,N,Unknown
C38-D1-0432,0,0,N,N,Unknown
C38-D1-0438,0,0,N,N,Unknown
C38-D1-0450,0,0,N,N,Unknown
C38-D1-0452,0,0,N,N,Unknown
C38-D1-0461,0,0,N,N,Unknown
C38-D1-0461A,0,0,N,N,Unknown
C38-D1-0470,0,0,N,N,Unknown
C38-D1-0472,0,0,N,N,Unknown
C38-D1-0484,0,0,N,N,Unknown
C38-D1-0493,0,0,N,N,Unknown
C38-D1-0510,0,0,N,N,Unknown
C38-D1-0542,0,0,N,N,Unknown
C38-D1-0545,0,0,N,N,Unknown
C38-D1-0548,0,0,N,N,Unknown
C38-D1-0566,0,0,N,N,Unknown
C38-D1-0570,0,0,N,N,Unknown
C38-D1-0570A,1,0,Y,N,Unknown
C38-D1-0572,0,0,N,N,Unknown
C38-D1-0573,0,0,N,N,Unknown
C38-D1-0587,0,0,N,N,Unknown
C38-D1-0632,0,0,N,N,Unknown
C38-D1-0633,0,0,N,N,Unknown
C38-D1-0634,0,0,N,N,Unknown
C38-D1-0637,0,0,N,N,Unknown
C38-D1-0661,1,0,Y,N,Unknown
C38-D1-0664,0,0,N,N,Unknown
C38-D1-0672,0,0,N,N,Unknown
C38-D1-0675,0,0,N,N,Unknown
C38-D1-0680,1,1,Y,Y,Unknown
C38-D1-0688,1,0,Y,N,Unknown
C38-D1-0690,0,0,N,N,Unknown
C38-D1-0703,0,0,N,N,Unknown
C38-D1-0704,0,0,N,N,Unknown
C38-D1-0711,0,0,N,N,Unknown
C38-D1-0719,0,0,N,N,Unknown
C38-D1-0725,0,0,N,N,Unknown
C38-D1-0729,0,0,N,N,Unknown
C38-D1-0731,1,1,Y,Y,Male
C38-D1-0736,1,0,Y,N,Unknown
C38-D1-0739,0,0,N,N,Female
C38-D1-0739A,0,0,N,N,Unknown
C38-D1-0741,1,0,Y,N,Unknown
C38-D1-0753,1,0,Y,N,Unknown
C38-D1-0754,0,0,N,N,Unknown
C38-D1-0762,0,0,N,N,Unknown
C38-D1-0766,1,1,Y,Y,Unknown
C38-D1-0771,1,0,Y,N,Unknown
C38-D1-0779,0,0,N,N,Unknown
C38-D1-0779A,1,1,Y,Y,Female
C38-D1-0786,0,0,N,N,Unknown
C38-D1-0799,1,0,Y,N,Unknown
C38-D1-0799A,1,0,Y,N,Unknown
C38-D1-0806,1,1,Y,Y,Male
C38-D1-0809,1,0,Y,N,Male
C38-D1-0821,1,1,Y,Y,Male
C38-D1-0824,1,1,Y,Y,Male
C38-D1-0824A,1,0,Y,N,Male
C38-D1-0827,0,0,N,N,Unknown
C38-D1-0829,1,1,Y,Y,Male
C38-D1-0840,0,0,N,N,Unknown
C38-D1-0844,1,0,Y,N,Female
C38-D1-0845,0,0,N,N,Unknown
C38-D1-0847,1,1,Y,Y,Male
C38-D1-0860,0,0,N,N,Unknown
C38-D1-0861,1,1,Y,Y,Male
C38-D1-0865,1,1,Y,Y,Male
C38-D1-0867,1,0,Y,N,Unknown
C38-D1-0868,1,0,Y,N,Unknown
C38-D1-0869,1,1,Y,Y,Female
C38-D1-0878,1,0,Y,N,Unknown
C38-D1-0880,1,0,Y,N,Unknown
C38-D1-0892,1,1,Y,Y,Male
C38-D1-0892A,1,0,Y,N,Unknown
C38-D1-0898,1,1,Y,Y,Male
C38-D1-0898A,1,1,Y,Y,Female
C38-D1-0905,1,1,Y,Y,Male
C38-D1-0909,1,0,Y,N,Male
C38-D1-0923,1,1,Y,Y,Female
C38-D1-0949,1,1,Y,Y,Female
C38-D1-0951,0,0,N,N,Unknown
C38-D1-0952,1,1,Y,Y,Male
C38-D1-0954,1,1,Y,Y,Female
C38-D1-0961,1,1,Y,Y,Male
C38-D1-0963,1,1,Y,Y,Male
C38-D1-0967,1,1,Y,Y,Male
C38-D1-0985,1,1,Y,Y,Female
C38-D1-0992,1,1,Y,Y,Female
C38-D1-0995,1,1,Y,Y,Female
C38-D1-1005,1,1,Y,Y,Female
C38-D1-1006,1,1,Y,Y,Male
C38-D1-1009,1,1,Y,Y,Female
C38-D1-1009A,1,1,Y,Y,Male
C38-D1-1009B,1,1,Y,Y,Female
C38-D1-1014,1,1,Y,Y,Male
C38-D1-1019,1,0,Y,N,Male
C38-D1-1023,1,1,Y,Y,Male
C38-D1-1027,1,1,Y,Y,Female
C38-D1-1041,1,1,Y,Y,Male
C38-D1-1064,1,1,Y,Y,Female
C38-D1-1072,1,1,Y,Y,Male
C38-D1-1072A,1,1,Y,Y,Male
C38-D1-1085,1,1,Y,Y,Male
C38-D1-1088,0,0,N,N,Unknown
C38-D1-1098,1,1,Y,Y,Female
C38-D1-1108,1,1,Y,Y,Male
C38-D1-1112,1,1,Y,Y,Female
C38-D1-1120,1,1,Y,Y,Female
C38-D1-1124,1,1,Y,Y,Male
C38-D1-1124A,1,1,Y,Y,Male
C38-D1-1127,1,1,Y,Y,Male
C38-D1-1128,1,1,Y,Y,Male
C38-D1-1162,1,1,Y,Y,Male
C38-D1-1189,1,1,Y,Y,Male
C38-D1-1192,1,1,Y,Y,Male
C38-D1-1200,1,1,Y,Y,Male
C38-D1-1200A,1,1,Y,Y,Male
C38-D1-1203,1,1,Y,Y,Female
C38-D1-1203A,1,1,Y,Y,Female
C38-D1-1210,1,1,Y,Y,Male
C38-D1-1219,1,1,Y,Y,Male
C38-D1-1220,1,1,Y,Y,Male
C38-D1-1227,1,1,Y,Y,Female
C38-D1-1245,1,1,Y,Y,Male
C38-D1-1257,1,1,Y,Y,Female
C38-D1-1279,1,1,Y,Y,Male
C38-D1-1343,1,1,Y,Y,Male
C38-D1-1377,1,1,Y,Y,Female
C38-D1-1386,1,1,Y,Y,Female
C38-D1-1403,1,1,Y,Y,Male
C38-D1-1409,1,1,Y,Y,Male
C38-D1-1422,1,1,Y,Y,Female
C38-D1-1431,1,1,Y,Y,Male
C38-D1-1436,1,0,Y,N,Unknown
C38-D1-1437,1,1,Y,Y,Female
C38-D1-1446,1,1,Y,Y,Male
C38-D1-1453,1,1,Y,Y,Female
C38-D1-1466,1,1,Y,Y,Male
C38-D1-1467,1,1,Y,Y,Male
C38-D1-1474,1,1,Y,Y,Male
C38-D1-1491,1,1,Y,Y,Male
C38-D1-1514,0,0,N,N,Unknown
C38-D1-1557,1,1,Y,Y,Female
C38-D1-1558,1,1,Y,Y,Male
C38-D1-1573,1,1,Y,Y,Female
C38-D1-1588,1,1,Y,Y,Male
C38-D1-1588A,1,1,Y,Y,Male
C38-D1-1632,1,1,Y,Y,Male
C38-D1-1637,1,1,Y,Y,Female
C38-D1-1646,1,1,Y,Y,Female
C38-D1-1650,1,1,Y,Y,Male
C38-D1-1753,1,1,Y,Y,Unknown
C38-D1-1773,1,1,Y,Y,Female
C38-D1-1777,1,1,Y,Y,Female
C38-D1-1820,1,1,Y,Y,Female
C38-D1-1910,1,1,Y,Y,Female
C38-D1-1912,1,1,Y,Y,Female
C38-D1-1977,1,1,Y,Y,Female
C38-D1-2000,1,1,Y,Y,Female
C38-D1-2042,1,1,Y,Y,Female
C38-D1-2070,1,1,Y,Y,Female
C38-D1-2123,1,1,Y,Y,Female
C38-D1-2133,1,1,Y,Y,Female
C38-D2-0212,0,0,N,N,Unknown
C38-D2-0241,0,0,N,N,Unknown
C38-D2-0286,0,0,N,N,Unknown
C38-D2-0334,0,0,N,N,Unknown
C38-D2-0394,0,0,N,N,Unknown
C38-D2-0439,0,0,N,N,Unknown
C38-D2-0488,0,0,N,N,Unknown
C38-D2-0501,0,0,N,N,Unknown
C38-D2-0527,0,0,N,N,Unknown
C38-D2-0569,0,0,N,N,Unknown
C38-D2-0597,0,0,N,N,Unknown
C38-D2-0599,0,0,N,N,Unknown
C38-D2-0601,0,0,N,N,Unknown
C38-D2-0614,0,0,N,N,Unknown
C38-D2-0623,0,0,N,N,Unknown
C38-D2-0687,1,0,Y,N,Unknown
C38-D2-0698,0,0,N,N,Unknown
C38-D2-0707,1,0,Y,N,Unknown
C38-D2-0710,0,0,N,N,Unknown
C38-D2-0717,1,1,Y,Y,Female
C38-D2-0756,1,0,Y,N,Unknown
C38-D2-0779,1,1,Y,Y,Female
C38-D2-0799,1,0,Y,N,Unknown
C38-D2-0808,1,0,Y,N,Unknown
C38-D2-0991,1,1,Y,Y,Female